"-scale","city","date","prediction__time","prediction__value"
"celsius","Amsterdam","20181010","00:00","05"
"","","","01:00","05"
"","","","02:00","06"
"","","","03:00","05"
"","","","04:00","08"
"","","","05:00","05"
"","","","06:00","15"
"","","","07:00","00"
"","","","08:00","01"
"","","","09:00","02"
"","","","10:00","03"
"","","","11:00","10"
"","","","12:00","12"
"","","","13:00","18"
"","","","14:00","11"
"","","","15:00","14"
"","","","16:00","21"
"","","","17:00","25"
"","","","18:00","12"
"","","","19:00","12"
"","","","20:00","18"
"","","","21:00","13"
"","","","22:00","10"
"","","","23:00","09"
